REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,TIMESLICE,VALUE
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2029,S2D1,4.366071720000001
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2029,S1D2,1.6170636
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2029,S1D1,1.6170636
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2029,S2D2,1.5879704
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2029,S2D1,1.6170636
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2030,S1D2,4.37998914
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2030,S1D1,4.37998914
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2030,S2D2,4.24125936
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2030,S2D1,4.37998914
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2030,S1D2,1.6222182
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2030,S1D1,1.6222182
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2030,S2D2,1.5708368
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2030,S2D1,1.6222182
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2031,S1D2,4.38948828
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2031,S1D1,4.38948828
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2031,S2D2,4.209678
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2031,S2D1,4.38948828
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2031,S1D2,1.6257364
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2031,S1D1,1.6257364
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2031,S2D2,1.55914
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2031,S2D1,1.6257364
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2032,S1D2,4.399011720000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2032,S1D1,4.399011720000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2032,S2D2,4.17802266
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2032,S2D1,4.399011720000001
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2032,S1D2,1.6292636
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2032,S1D1,1.6292636
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2032,S2D2,1.5474158
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2032,S2D1,1.6292636
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2033,S1D2,4.14192582
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2033,S1D1,4.408535430000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2033,S2D2,4.408535430000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2033,S2D1,4.408535430000001
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2033,S1D2,1.5340466
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2033,S1D1,1.6327909
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2033,S2D2,1.6327909
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2033,S2D1,1.6327909
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2034,S1D2,4.41805914
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2034,S1D1,4.41805914
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2034,S2D2,4.11471333
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2034,S2D1,4.41805914
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2034,S1D2,1.6363182
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2034,S1D1,1.6363182
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2034,S2D2,1.5239679
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2034,S2D1,1.6363182
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2035,S1D2,4.42755828
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2035,S1D1,4.42755828
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2035,S2D2,4.0831308900000005
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2035,S2D1,4.42755828
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2035,S1D2,1.6398364
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2035,S1D1,1.6398364
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2035,S2D2,1.5122707
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2035,S2D1,1.6398364
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2036,S1D2,4.4318291400000005
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2036,S1D1,4.4318291400000005
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2036,S2D2,4.06893807
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2036,S2D1,4.4318291400000005
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2036,S1D2,1.6414182
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2036,S1D1,1.6414182
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2036,S2D2,1.5070141
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2036,S2D1,1.6414182
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2037,S1D2,4.436100000000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2037,S1D1,4.436100000000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2037,S2D2,4.05474417
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2037,S2D1,4.436100000000001
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2037,S1D2,1.643
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2037,S1D1,1.643
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2037,S2D2,1.5017571
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2037,S2D1,1.643
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2038,S1D2,4.440370860000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2038,S1D1,4.440370860000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2038,S2D2,4.040550270000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2038,S2D1,4.440370860000001
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2038,S1D2,1.6445818
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2038,S1D1,1.6445818
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2038,S2D2,1.4965001
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2038,S2D1,1.6445818
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2039,S1D2,4.46734629
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2039,S1D1,4.37565996
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2039,S2D2,4.112262810000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2039,S2D1,4.46734629
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2039,S1D2,1.6545727
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2039,S1D1,1.6206148
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2039,S2D2,1.5230603
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2039,S2D1,1.6545727
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2040,S1D2,4.44888828
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2040,S1D1,4.44888828
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2040,S2D2,4.012235100000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2040,S2D1,4.44888828
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2040,S1D2,1.6477364
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2040,S1D1,1.6477364
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2040,S2D2,1.486013
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2040,S2D1,1.6477364
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2041,S1D2,4.44822543
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2041,S2D2,4.44822543
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2041,S2D1,4.44822543
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2041,S1D2,1.6474909
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2041,S2D2,1.6474909
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2041,S2D1,1.6474909
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2042,S1D2,4.44756285
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2042,S1D1,4.44756285
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2042,S2D2,4.01663907
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2042,S2D1,4.44756285
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2042,S1D2,1.6472455
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2042,S1D1,1.6472455
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2042,S2D2,1.4876441
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2042,S2D1,1.6472455
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2043,S1D2,4.4469
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2043,S1D1,4.4469
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2043,S2D2,4.01883957
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2043,S2D1,4.4469
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2043,S1D2,1.647
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2043,S1D1,1.647
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2043,S2D2,1.4884591
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2043,S2D1,1.647
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2044,S1D2,4.446261720000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2044,S1D1,4.446261720000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2044,S2D2,4.02096798
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2044,S2D1,4.446261720000001
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2044,S1D2,1.6467636
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2044,S1D1,1.6467636
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2044,S2D2,1.4892474
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2044,S2D1,1.6467636
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2045,S1D2,4.445599140000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2045,S1D1,4.445599140000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2045,S2D2,4.02317064
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2045,S2D1,4.445599140000001
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2045,S1D2,1.6465182
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2045,S1D1,1.6465182
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2045,S2D2,1.4900632
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2045,S2D1,1.6465182
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2046,S1D2,4.031355690000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2046,S1D1,4.44108285
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2046,S2D2,4.44108285
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2046,S2D1,4.44108285
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2046,S1D2,1.4930947
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2046,S1D1,1.6448455
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2046,S2D2,1.6448455
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2046,S2D1,1.6448455
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2047,S1D2,4.04669628
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2047,S1D1,4.43656629
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2047,S2D2,4.43656629
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2047,S2D1,4.43656629
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2047,S1D2,1.4987764
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2047,S1D1,1.6431727
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2047,S2D2,1.6431727
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2047,S2D1,1.6431727
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2048,S1D2,4.44206457
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2048,S1D1,4.4016669
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2048,S2D2,4.07821716
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2048,S2D1,4.44206457
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2048,S1D2,1.6452091
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2048,S1D1,1.630247
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2048,S2D2,1.5104508
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2048,S2D1,1.6452091
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2049,S1D2,4.08238623
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2049,S1D1,4.41234216
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2049,S2D2,4.4325408600000005
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2049,S2D1,4.4325408600000005
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2049,S1D2,1.5119949
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2049,S1D1,1.6342008
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2049,S2D2,1.6416818
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2049,S2D1,1.6416818
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2050,S1D2,4.4230417200000005
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2050,S1D1,4.4230417200000005
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2050,S2D2,4.09815099
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,15,2050,S2D1,4.4230417200000005
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2050,S1D2,1.6381636
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2050,S1D1,1.6381636
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2050,S2D2,1.5178337
GLOBAL,LNDAGRFJIC01,LSGCHRTOT,15,2050,S2D1,1.6381636
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2021,S1D2,0.1835794557
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2021,S1D1,0.1835794557
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2021,S2D2,0.1835794557
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2021,S2D1,0.1835794557
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2021,S1D2,0.067992391
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2021,S1D1,0.067992391
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2021,S2D2,0.067992391
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2021,S2D1,0.067992391
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2022,S1D2,0.1843794792
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2022,S1D1,0.1843794792
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2022,S2D2,0.1843794792
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2022,S2D1,0.1843794792
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2022,S1D2,0.068288696
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2022,S1D1,0.068288696
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2022,S2D2,0.068288696
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2022,S2D1,0.068288696
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2023,S1D2,0.18517979430000003
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2023,S1D1,0.18517979430000003
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2023,S2D2,0.18517979430000003
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2023,S2D1,0.18517979430000003
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2023,S1D2,0.068585109
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2023,S1D1,0.068585109
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2023,S2D2,0.068585109
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2023,S2D1,0.068585109
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2024,S1D2,0.1859801094
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2024,S1D1,0.1859801094
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2024,S2D2,0.1859801094
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2024,S2D1,0.1859801094
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2024,S1D2,0.068881522
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2024,S1D1,0.068881522
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2024,S2D2,0.068881522
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2024,S2D1,0.068881522
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2025,S1D2,0.1867801302
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2025,S1D1,0.1867801302
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2025,S2D2,0.1867801302
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2025,S2D1,0.1867801302
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2025,S1D2,0.069177826
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2025,S1D1,0.069177826
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2025,S2D2,0.069177826
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2025,S2D1,0.069177826
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2026,S1D2,0.1873832292
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2026,S1D1,0.1873832292
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2026,S2D2,0.1873832292
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2026,S2D1,0.1873832292
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2026,S1D2,0.069401196
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2026,S1D1,0.069401196
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2026,S2D2,0.069401196
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2026,S2D1,0.069401196
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2027,S1D2,0.18798603390000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2027,S1D1,0.18798603390000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2027,S2D2,0.18798603390000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2027,S2D1,0.18798603390000002
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2027,S1D2,0.069624457
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2027,S1D1,0.069624457
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2027,S2D2,0.069624457
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2027,S2D1,0.069624457
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2028,S1D2,0.18858883590000003
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2028,S1D1,0.18858883590000003
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2028,S2D2,0.18858883590000003
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2028,S2D1,0.18858883590000003
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2028,S1D2,0.069847717
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2028,S1D1,0.069847717
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2028,S2D2,0.069847717
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2028,S2D1,0.069847717
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2029,S1D2,0.18919164060000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2029,S1D1,0.18919164060000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2029,S2D2,0.18919164060000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2029,S2D1,0.18919164060000002
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2029,S1D2,0.070070978
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2029,S1D1,0.070070978
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2029,S2D2,0.070070978
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2029,S2D1,0.070070978
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2030,S1D2,0.18979473960000004
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2030,S1D1,0.18979473960000004
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2030,S2D2,0.18979473960000004
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2030,S2D1,0.18979473960000004
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2030,S1D2,0.070294348
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2030,S1D1,0.070294348
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2030,S2D2,0.070294348
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2030,S2D1,0.070294348
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2031,S1D2,0.19020707550000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2031,S1D1,0.19020707550000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2031,S2D2,0.19020707550000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2031,S2D1,0.19020707550000002
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2031,S1D2,0.070447065
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2031,S1D1,0.070447065
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2031,S2D2,0.070447065
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2031,S2D1,0.070447065
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2032,S1D2,0.19061941410000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2032,S1D1,0.19061941410000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2032,S2D2,0.19061941410000002
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2032,S2D1,0.19061941410000002
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2032,S1D2,0.070599783
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2032,S1D1,0.070599783
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2032,S2D2,0.070599783
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2032,S2D1,0.070599783
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2033,S1D2,0.1910320443
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2033,S1D1,0.1910320443
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2033,S2D2,0.1910320443
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2033,S2D1,0.1910320443
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2033,S1D2,0.070752609
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2033,S1D1,0.070752609
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2033,S2D2,0.070752609
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2033,S2D1,0.070752609
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2034,S1D2,0.19144438020000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2034,S1D1,0.19144438020000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2034,S2D2,0.19144438020000001
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2034,S2D1,0.19144438020000001
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2034,S1D2,0.070905326
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2034,S1D1,0.070905326
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2034,S2D2,0.070905326
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2034,S2D1,0.070905326
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2035,S1D2,0.1918570104
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2035,S1D1,0.1918570104
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2035,S2D2,0.1918570104
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2035,S2D1,0.1918570104
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2035,S1D2,0.071058152
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2035,S1D1,0.071058152
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2035,S2D2,0.071058152
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2035,S2D1,0.071058152
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2036,S1D2,0.1920416094
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2036,S1D1,0.1920416094
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2036,S2D2,0.1920416094
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2036,S2D1,0.1920416094
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2036,S1D2,0.071126522
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2036,S1D1,0.071126522
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2036,S2D2,0.071126522
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2036,S2D1,0.071126522
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2037,S1D2,0.1922262057
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2037,S1D1,0.1922262057
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2037,S2D2,0.1922262057
GLOBAL,LNDAGRFJIC01,WTRPRCFJI,20,2037,S2D1,0.1922262057
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2037,S1D2,0.071194891
GLOBAL,LNDAGRFJIC01,LOTHHRTOT,20,2037,S1D1,0.071194891
