REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2029,0.005538656217101001
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2030,0.005556306682227
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2031,0.005568379320504
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2032,0.005580452080252
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2033,0.00559252484
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2034,0.005604597599748001
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2035,0.0056166703594960005
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2036,0.005622074482815
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2037,0.005627503507689001
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2038,0.0056329077524790005
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2039,0.005667142774706001
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2040,0.0056437162420590005
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2041,0.00564287335479
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2042,0.005642055247605001
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2043,0.005641212360336
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2044,0.005640369594538
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2045,0.005639526707269
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2046,0.0056338249799999995
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2047,0.005628098472647
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2048,0.005635064470084
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2049,0.005622991710336
GLOBAL,S1D1,LNDAGRFJIC04,CRPCON,2050,0.005610919072059
GLOBAL,S1D1,LNDAGRFJIC04,CRPSGC,2041,0.449254293521
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2021,0.013360248195294
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2022,0.013418479935042
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2023,0.01347673648958
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2024,0.013534968229328
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2025,0.013593199969076
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2026,0.013637078157521
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2027,0.013680956571555
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2028,0.01372483476
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2029,0.013768688359244
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2030,0.013812566547689
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2031,0.013842587255042
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2032,0.013872607962395
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2033,0.013902628669748
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2034,0.013932649377101
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2035,0.013962645269664
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2036,0.013976106165294001
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2037,0.013989542471723002
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2038,0.014002978552563002
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2039,0.01408810749437
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2040,0.014029875754622001
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2041,0.014027793342563
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2042,0.014025710930504
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2043,0.014023653333235
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2044,0.014021571146765001
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2045,0.014019488734706001
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2046,0.014005259257353
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2047,0.01399102978
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2048,0.014008357947857002
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2049,0.013978337240504
GLOBAL,S1D1,LNDAGRFJIC04,CRPYAM,2050,0.013948341347941002
GLOBAL,S1D1,LNDAGRFJIC04,WTREVTFJI,2021,0.024662523617542002
